id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo,direccion completa
174907,"",2011-02-25,"Arriba: 8 Beats & Audive + H4L 9000
Abajo: ROLLING HACKERS (Madrid) + L´enfant Terrible
",00:00-07:30h,1750,Excuse Me,ExcuseMe_Valencia_140.jpg,"Tomassos, 14",Valencia,Valencia,España,Indie,"Tomassos, 14, Valencia, España"
174916,"",2011-02-25,"DAPAYK & PADBERG (LIVE) (Mo´s Ferry / Fenou / Berlin) + CHRIS GRUBER (8bit, Baalsaal Rec.)",00:00h,1814,Baalsaal,Baalsaal_Hamburgo_140.jpg,Reeperbahn 25,Hamburgo,Extranjero,Alemania,Techno,"Reeperbahn 25, Hamburgo, Alemania"
174951,Disko!,2011-02-25,"Deckster (Groove Sessions, USA) + Deeman + Roi Canda",00:00h,2671,Porta Caeli,nologo.jpg,Mariano de los Cobos 1,Valladolid,Valladolid,España,House,"Mariano de los Cobos 1, Valladolid, España"
174962,Mad People,2011-02-25,FERMIN RUIZ + Alex Mar7in + Sam Vega + Mr loco,00:00-07:00h,2685,Old Town,OldTown_Fuengirola_140.jpg,Paseo Marítimo Rey de España,Fuengirola,Málaga,España,House,"Paseo Marítimo Rey de España, Fuengirola, España"
175008,Galaktika Records,2011-02-25,"ANDRES VEGAS + MAURICE Aymard + GARNICA
Rebel Room: djs por anunciar",00:30-06:00h,77,City Hall,City_Hall_BCN_140.jpg,Rambla de Catalunya 4,Barcelona,Barcelona,España,House,"Rambla de Catalunya 4, Barcelona, España"
175015,Kill The DJ,2011-02-25,Chloé + Krikor,23:00h,886,Robert Johnson,RobertJohnson_Alemania_140.jpg,Nordring 131,Offenbach Am Main,Extranjero,Alemania,Techno,"Nordring 131, Offenbach Am Main, Alemania"
175028,Roots,2011-02-25,Bené + Mawdee,23:00-06:00h,2207,Club 41,Club41_Madrid_140.jpg,"Calle de Cáceres, 41",Madrid,Madrid,España,Rare Groove,"Calle de Cáceres, 41, Madrid, España"
175042,Troubled Kids Nights,2011-02-25,"Jesús Gonsev + Tito
",00:30-06:00h,166,The Room,The_Room.jpg,Arlabán 7,Madrid,Madrid,España,House,"Arlabán 7, Madrid, España"
175050,Delimbo Presenta,2011-02-25,Foreign Beggars + Grems + Son Of Kick + Djentek + Mk Milk,00:00-07:00h,2598,Cosmos,Cosmos_Sevilla_140.jpg,"Carlos de Cepeda, 2",Sevilla,Sevilla,España,Breaks,"Carlos de Cepeda, 2, Sevilla, España"
175054,"",2011-02-25,Ricard + Iu,00:00-03:00h,435,Isladencanta,Isladencanta_BCN_140.jpg,Capella 15,Barcelona,Barcelona,España,sin especificar,"Capella 15, Barcelona, España"
175068,"",2011-02-25,Iñaki Abásolo,23:30-04:30h,1518,Caos Club,Caos_Club_Bilbao.jpg,Simón Bolívar 10,Bilbao,Vizcaya,España,House,"Simón Bolívar 10, Bilbao, España"
175079,Trax Club,2011-02-25,Juanjo Da Rua + Alex Dengra + Sebas Ramis,00:00h,392,Hotel Tabú,nologo.jpg,Edificio Dux. Paseo Marítimo.,Palma de Mallorca,Baleares,España,House,"Edificio Dux. Paseo Marítimo., Palma de Mallorca, España"
175088,"",2011-02-25,Little Room: Error & Dimoni Adn + Nopi,00:00h,2683,Ghändy,Ghandy_Castellon_140.jpg,Pol. Ind. Los Cipreses. Nave 29,Castellón de la Plana,Castellón,España,Indie,"Pol. Ind. Los Cipreses. Nave 29, Castellón de la Plana, España"
175105,"",2011-02-25,"Sala 1: PELACHA + KUROI + NEBU + DAVID TORAL
Sala 2: HARD TECHNO NIGHT: RESPONS DJS + NO NAME + NACHO ROCA + DJ G + DAVID VILLEGAS
",00:00-06:00h,2663,Mitte,Mitte_Madrid_140.jpg,"Avda. de la Victoria, Nº 31, Salida Km 13. A-6",Majadahonda,Madrid,España,Techno,"Avda. de la Victoria, Nº 31, Salida Km 13. A-6, Majadahonda, España"
175116,"",2011-02-25,Sergio Bas + Edu Martinez,08:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno,"Sin confirmar, Sin confirmar, España"
175124,Dj Jam Session,2011-02-25,Residentes + Invitados,00:00-05:30h,1297,Maluka,Maluka_Gijon_140.jpg,"Capua, 6",Gijón,Asturias,España,House,"Capua, 6, Gijón, España"
175136,"",2011-02-25,Polansky + Borja Montes + Demode,00:00h,2578,Transmission,TransmissionClub_Gijon_140.jpg,"Begoña, 13",Gijón,Asturias,España,sin especificar,"Begoña, 13, Gijón, España"
175146,Fiesta Jagermeister,2011-02-25,"Bret Andersons + Capa Y Puñal + Ciudadano Kane
",00:00-06:00h,164,Siroco,Siroco_Madrid.jpg,San Dimas 3,Madrid,Madrid,España,Rare Groove,"San Dimas 3, Madrid, España"
175150,GETMAD!,2011-02-25,"VOID CAMP (shake your ass records, Madrid) + UNABLE(plasmapool, Sevilla)",01:00h,431,El Tren,El_tren_Granada.jpg,"Carretera Antigua de Málaga, 136 Nave 7",Granada,Granada,España,Breaks,"Carretera Antigua de Málaga, 136 Nave 7, Granada, España"
175194,"",2011-02-25,"Mita'i Kougua aka Chema Nox
",01:00-06:30h,227,Orosco,Orosco_Club.jpg,Ramón y Cajal 44,Miranda de Ebro,Burgos,España,House,"Ramón y Cajal 44, Miranda de Ebro, España"
175212,Buffa-Lobit,2011-02-25,"THE MACHINIST + ALVARO SANZ + SIMEON + JUANI CASH + VAL GREEN
",01:00-07:00h,375,Metrópolis,Metropolis_Cordoba_140.jpg,Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales,Córdoba,Córdoba,España,Techno,"Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales, Córdoba, España"
175228,"",2011-02-25,Tito Fonkfenomeno,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Sta. Cruz de Tenerife,España,Rare Groove,"Sin confirmar, Sin confirmar, España"
175241,"",2011-02-25,Sr Lobezno,03:00h,480,BoogaClub,Boogaclub_Granada.jpg,Santa Barbara 3,Granada,Granada,España,Rare Groove,"Santa Barbara 3, Granada, España"
175264,Arrejuntadora's Party: Gypsy Wedding,2011-02-25,La Almeja de la Ría + Pedro Y El Lobo Dj,23:00h,1436,Obbio,Obbio_Sevilla_140.jpg,Trastamara 29,Sevilla,Sevilla,España,Indie,"Trastamara 29, Sevilla, España"
175272,"",2011-02-25,"Sala A: Enrique Novi
Sala B: Microclub
",23:30-04:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove,"Calle del Horno de Abad 11, Granada, España"
175292,"",2011-02-25,YOTE,00:00h,1681,202 Klub,202Klub_Gijon_140.jpg,Paseo del Muro San Lorenzo nº2,Gijón,Asturias,España,House,"Paseo del Muro San Lorenzo nº2, Gijón, España"
175305,"",2011-02-25,Punto De Vista Dj's,22:00h,171,Nicolette,Nicolette_Pamplona_140.jpg,Tejería 32,Pamplona,Navarra,España,Rare Groove,"Tejería 32, Pamplona, España"
175317,"",2011-02-25,"Cocktail Floor: Rodiyei
Main Floor: Matt",23:30h,595,Costello,Costello_Madrid_140.jpg,Caballero de Gracia 10,Madrid,Madrid,España,Indie,"Caballero de Gracia 10, Madrid, España"
175332,"",2011-02-25,Jamapaka Sound System,23:00-04:30h,2033,El Barrio,ElBarrioClub_ZGZ_140.jpg,"Los Viejos, 6",Zaragoza,Zaragoza,España,Rare Groove,"Los Viejos, 6, Zaragoza, España"
175354,LET'S FESTIVAL,2011-02-25,Bluetonic,23:00-03:00h,568,Depósito Legal,Deposito_Legal.jpg,Santa Anna 14,L'Hospitalet del Llobregat,Barcelona,España,Indie,"Santa Anna 14, L'Hospitalet del Llobregat, España"
175374,"",2011-02-25,"Blackbox (Concierto Coronoita Jukebox): Sir Joe Quaterman (21:00)
Blackbox (Redlight): Javi Redondo + Tetsuya Ura
Redbox (Wonky): Alvaro Cabana + Iván Smoka
",00:00h,2251,Charada,Charada-Madrid_140.jpg,"Bola, 13",Madrid,Madrid,España,House,"Bola, 13, Madrid, España"
175383,Belvedere Sessions,2011-02-25,"Josep Arrom
",22:00-02:30h,974,Olsen,Olsen_Madrid_140.jpg,"Prado, 15",Madrid,Madrid,España,House,"Prado, 15, Madrid, España"
176283,ELECTROSHOCK,2011-02-25,"JUANRA MARTINEZ + AGATHA PHER + DEAN AMO + SPEKTRAL
",00:00-06:00h,1584,Vogue,Vogue_Igualada_140.jpg,Av. Europa 12,Igualada,Barcelona,España,House,"Av. Europa 12, Igualada, España"
175483,"",2011-02-25,Severence,02:30h,1107,Moss,MossMurcia_140.jpg,"Mariano Rojas, 12",Murcia,Murcia,España,sin especificar,"Mariano Rojas, 12, Murcia, España"
175494,"",2011-02-25,"Lola von Disko
",23:00h,2592,Bu!,Bu_Zaragoza_140.jpg,"Espoz y Mina, 21",Zaragoza,Zaragoza,España,Electro-Rock,"Espoz y Mina, 21, Zaragoza, España"
175521,"",2011-02-25,Cristian Varela,00:00-10:00h,2483,Botanic Disco,nologo.jpg,"Polígono Industrial La Barrena, Canal de Tauste s/n",Tudela,Navarra,España,Techno,"Polígono Industrial La Barrena, Canal de Tauste s/n, Tudela, España"
175541,Shape booking night,2011-02-25,"Daisychain aka A.Professor vs Paula Cazenave + Richi Vuelcom
",00:00-04:00h,2287,Play Sala Qtr,play_salaqtr_andorra_140.jpg,Anyos,Anyos,Extranjero,Andorra,Techno,"Anyos, Anyos, Andorra"
175560,JAMM PRESENTS MOJI,2011-02-25,BASEMENT JAXX (DJ SET) + CARPETFACE & AUDIBLE1 (LIVE),21:00-06:00h,2242,Jamm,Jamm_Brixton_140.jpg,261 Brixton Road,Brixton,Extranjero,UK,sin especificar,"261 Brixton Road, Brixton, UK"
175574,"",2011-02-25,Dave Tarrida + Pascal Moschenni + Sweeter Beat,00:00-06:00h,2260,Stardust,Stardust_Madrid_140.jpg,"Isabel la Católica, 6",Madrid,Madrid,España,Techno,"Isabel la Católica, 6, Madrid, España"
175599,State,2011-02-25,Danny Howells + Martín García,23:00h,1687,Alsina 940,Alsina940_BuenosAires_140.jpg,Alsina 940,Buenos Aires,Extranjero,Argentina,House,"Alsina 940, Buenos Aires, Argentina"
175610,ElectroSounds 11,2011-02-25,"alber F vs Sergio Lekiub + yocohama vs sergisound + nandolf + Nuke
",00:00-06:00h,165,Specka,Specka.jpg,Orense 26,Madrid,Madrid,España,Techno,"Orense 26, Madrid, España"
175789,"",2011-02-25,Mauro Picotto,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ecuador,House,"Sin confirmar, Sin confirmar, Ecuador"
175805,PARIS - DETROIT EXPRESS,2011-02-25,SETH TROXLER + RYAN CROSSON + STEPHAN + TIBOZ,23:30-07:00h,2074,Showcase,Showcase_Paris_140.jpg,Sous Le Pont de Alexandre III,Paris,Extranjero,Francia,House,"Sous Le Pont de Alexandre III, Paris, Francia"
175810,Magazine Disco,2011-02-25,DR. OCTOPUS DJs,03:30-07:30h,402,Piccadilly,Piccadilly_Valencia.jpg,"Embajador Vich, 7",Valencia,Valencia,España,Indie,"Embajador Vich, 7, Valencia, España"
175879,"",2011-02-25,"Dj Javier Rial
",23:00-04:30h,181,La Radio,La_Radio_Compostela.jpg,Plaza de Abastos 4,Santiago de Compostela,La Coruña,España,House,"Plaza de Abastos 4, Santiago de Compostela, España"
175903,"",2011-02-25,"Jeff Mills
",23:30h,1089,Kindergarden,nologo.jpg,Via Calzoni 6,Bolonia,Extranjero,Italia,Techno,"Via Calzoni 6, Bolonia, Italia"
176360,"",2011-02-25,Paul Ritch,21:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,Techno,"Sin confirmar, Sin confirmar, Japón"
176387,Zanadu,2011-02-25,"AIR1: Johnny D (DE) + Dyed Soundorom (FR) + Tom Ruijg (live) + Rik Woldring
AIR2: Ben Komor + Pennypacker + Maketoire + Ymo
",23:00-05:00h,2694,Air,Air_Amsterdam_140.jpg,Amstelstraat 16,Amsterdam,Extranjero,Holanda,Techno,"Amstelstraat 16, Amsterdam, Holanda"
176445,Montaña Sagrada,2011-02-25,"Evols (concierto) + Nuno Santos (EVOLS dj Set) + César Estabiel + Los Pinches Montañeros
",21:30-05:30h,149,Nasti,Nasti.jpg,San Vicente Ferrer 33,Madrid,Madrid,España,Indie,"San Vicente Ferrer 33, Madrid, España"
176449,Dancing Shoes,2011-02-25,MARC BARCELO + DJ GALAN,02:00h,1798,The Music Box,TheMusicBox_Valencia_140.jpg,Pintor Zariñena 6,Valencia,Valencia,España,sin especificar,"Pintor Zariñena 6, Valencia, España"
176451,Further,2011-02-25,"Room 1 (Dubstep): Doctor P + Coki + F-One + Crises + Militant
Hosts: D Double E & Majical.
Room 2 (D&B & Jungle): Sub-Focus + Devious D + Nicky BlackMarket + DJ Ron + Mr Cook
Word Of Mouth
Hosts: Eksman, Five O & Lady Deeizm.",22:00-06:00h,2473,The Rhythm Factory,nologo.jpg,16-18 Whitechapel Rd,Londres,Extranjero,UK,Breaks,"16-18 Whitechapel Rd, Londres, UK"
176454,Athletic Disco Club Grand Anniversary,2011-02-25,"Bottin + Toni Bass + Discolores
",00:00-05:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Barcelona,España,House,"Sin confirmar, Sin confirmar, España"
176459,THE DEEP HOUSE KNIGHTS 0.25,2011-02-25,"Carlo
",23:00-03:00h,1423,Blondie Cocktails,Blondie_140.jpg,D'en Roca 14,Barcelona,Barcelona,España,House,"D'en Roca 14, Barcelona, España"
176524,"",2011-02-25,ALEX TORRICO (bindyclub),01:00-07:00h,1028,Bindy,Bindy_Pau_140.jpg,13 rue d'Etigny,Pau,Extranjero,Francia,Techno,"13 rue d'Etigny, Pau, Francia"
176592,"",2011-02-25,"H.O.S.H. (Diynamic, Hamburg) + Solomun (Diynamic, Hamburg)
",00:00h,2212,Ego,Ego_Hamburgo_140.jpg,Talstraße 9,Hamburgo,Extranjero,Alemania,Techno,"Talstraße 9, Hamburgo, Alemania"
176636,"",2011-02-25,"MAIN ROOM: Daniel Kyo + Alienata + MOVE D + David Verdeguer
UP ROOM - Deep rules By: Marin.na & Oscar Sögorb
",01:00-07:30h,1727,Miniclub,Miniclub_Valencia_140.jpg,"Avenida de Blasco Ibañez, 11",Valencia,Valencia,España,Techno,"Avenida de Blasco Ibañez, 11, Valencia, España"
176678,"",2011-02-25,Angel Mora + Schamain Alkazar + Sacha Lez + El Rey Javier,00:30-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Málaga,España,House,"Sin confirmar, Sin confirmar, España"
176702,Ciclorama,2011-02-25,BACON HILL + ALBA PRADA + IZAN,00:00-07:00h,409,Emporio,FriendsEmporio_Sevilla_140.jpg,"Avda Marie Curie, s/n . Isla de la Cartuja (Junto Esfera Climatica)",Sevilla,Sevilla,España,Electro-Rock,"Avda Marie Curie, s/n . Isla de la Cartuja (Junto Esfera Climatica), Sevilla, España"
176707,Piston Fridays,2011-02-25,"Efron aka Josu González
",00:00-04:00h,2669,Txuribeltz,Txuribeltz_Pamplona_140.jpg,"Tejería, 40",Pamplona,Navarra,España,House,"Tejería, 40, Pamplona, España"
176748,"",2011-02-25,"ZOO BRAZIL
",21:30-04:00h,941,The Vanguard,nologo.jpg,6021 Hollywood Blvd.,"Los Angeles, Ca",Extranjero,USA,House,"6021 Hollywood Blvd., Los Angeles, Ca, USA"
176761,Giant,2011-02-25,Designer Drugs + Mustard Pimp + Lucky Date,22:00h,804,Avalon,Avaland_140.jpg,1735 Vine Street,Hollywood. California,Extranjero,USA,House,"1735 Vine Street, Hollywood. California, USA"
176786,BLOW featuring Itch Records,2011-02-25,"ROOM 1: Filth & Splendour + Daniel James + Redwolf vs Alex Hutch + Toni S + DJ Griff + Oliver Twist + Andy Honan
ROOM 2: STUN London + Macpherson + MC Messy + plus guests
ROOM 3: Warriors DJ Comp + Robajo + Sketch Records",22:00-07:00h,981,Egg,Egg_London.jpg,200 York Way,Londres,Extranjero,UK,House,"200 York Way, Londres, UK"
176808,Circuito,2011-02-25,Renato Cohen + Diego Moura,00:00h,2149,Clash Club,Clash_Club_SaoPaulo_140.jpg,R. Barra Funda 969,Sao Paulo,Extranjero,Brasil,Electro,"R. Barra Funda 969, Sao Paulo, Brasil"
176809,Freak Chic,2011-02-25,"Pista 1: Alex Niggemann (Soulfooled) + Superlounge (Soulfooled)
Pista 2: Davis + Wagon Cookin'
",00:00-07:00h,890,D-Edge,DEdge_Brasil_140.jpg,"Al.Olga, 170. Barra Funda",Sao Paulo,Extranjero,Brasil,Techno,"Al.Olga, 170. Barra Funda, Sao Paulo, Brasil"
176829,"",2011-02-25,SULTAN + NED SHEPARD + JASON JOLLINS + SLEEPY & BOO,22:00h,2687,District 36,District36_NYC_140.jpg,29 West 36th Street,Nueva York,Extranjero,USA,Techno,"29 West 36th Street, Nueva York, USA"
176835,Purple Night,2011-02-25,"Charlie K + Beny + José Merchan
",23:00-05:00h,2657,Purple Room,PurpleRoom_Madrid_140.jpg,"Rodriguez Sanpedro, 13",Madrid,Madrid,España,House,"Rodriguez Sanpedro, 13, Madrid, España"
169200,Fabric,2011-02-26,"R1: MARCO CAROLA ALBUM LAUNCH: Marco Carola + Craig Richards
R2: EPM 10TH BIRTHDAY: Floorplan aka Robert Hood + Orlando Voorn + Detroit Grand Pubahs (DJ & LIVE) + Kone -R
R3: Terry Francis + Scott Grooves",23:00-08:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno,"77a Charterhouse St., London, UK"
170940,"",2011-02-26,Hernan Cattaneo,21:00h,1050,La Huaka,nologo.jpg,Boulevar Asia Km 97.5,Panamerica Sur,Extranjero,Perú,House,"Boulevar Asia Km 97.5, Panamerica Sur, Perú"
170951,SUNDECK Deluxe Night,2011-02-26,Gui Boratto + Alex Niggemann + André Butano + Felipe Venegas + Umho + Vivanco,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Chile,House,"Sin confirmar, Sin confirmar, Chile"
170959,"",2011-02-26,Steve Bug,22:00h,2401,Die Rakete,nologo.jpg,Vogelweiherstraße 64,Nürnberg,Extranjero,Alemania,Techno,"Vogelweiherstraße 64, Nürnberg, Alemania"
170995,Maniatiks Festival,2011-02-26,REBOOT + MENDO + Juanjo Martin + Rebeka Brown (live vocal) + Luismi F + Javier Algarra + Ramiro López + Santo García + JL Fernández + Carlos Pulido,23:00h,59,Family Club,familyclub.jpg,Ctra. Madrid-Ciudad Real Km.96,Sonseca,Toledo,España,Techno,"Ctra. Madrid-Ciudad Real Km.96, Sonseca, España"
172221,"",2011-02-26,"Zona 1: Derrick May + Ben Sims + Oscar Mulero & Reeko + Scan 7 + G Kahn
Zona 2: Felix Da Housecat + Vitalic (live) + Rynecologist + Donovans + Produkkt + Richi Risco
",22:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno,"Sin confirmar, Sin confirmar, España"
172551,"",2011-02-26,Zip,00:00-08:00h,1594,Gare Clube,GareClube_Oporto_140.jpg,Rua da Madeira 182,Oporto,Extranjero,Portugal,Techno,"Rua da Madeira 182, Oporto, Portugal"
173269,Fact Córdoba,2011-02-26,TECHNASIA + BONY STUCHE + MARK FONT,19:30-01:00h,375,Metrópolis,Metropolis_Cordoba_140.jpg,Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales,Córdoba,Córdoba,España,Techno,"Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales, Córdoba, España"
172830,"",2011-02-26,"Blasmanjazz (live act)
",22:45-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Madrid,España,Techno,"Sin confirmar, Sin confirmar, España"
172844,Festplatten Family Meets Catenaccio,2011-02-26,"Lenique + Benjamin Fehr + Raumagent Alpha + B-Funk
",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno,"Revaler Strasse 99, Berlín, Alemania"
172973,"",2011-02-26,"21.30 h Concierto: Cardova (Entrada: 6 )
23.00 h The Presidentes",23:30-06:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
172981,"",2011-02-26,"23:00h Sin arreglo (Valladolid) + dos grupos locales (Concierto)
00:00h kin Dadä (Stoselcölmo)
",22:00-06:00h,1299,Komplot,Komplot_SanSebastian_140.jpg,Pedro Egaña 5,San Sebastián,Guipúzcoa,España,House,"Pedro Egaña 5, San Sebastián, España"
173003,Nitsa,2011-02-26,"PANTHA DU PRINCE (live) (Rough Trade/ GER) + MARC PIÑOL + JUAN B
Vj: Videot
",00:30h,89,Apolo,SalaApolo_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Techno,"Nou de la Rambla 113, Barcelona, España"
173011,La [2] de Nitsa,2011-02-26,EVRIPIDIS & HIS TRAGEDIES JUKEBOX + DJ COCO,00:30h,705,La [2] de Apolo,SalaApolo2_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Indie,"Nou de la Rambla 113, Barcelona, España"
173276,"",2011-02-26,"Valentino Kanzyani (Especial set Techno Remenber 99 - 2003) + Horacio Cruz
",00:00h,16,Industrial Copera,Industrial-Copera_140.jpg,La Paz 7,Armilla,Granada,España,Techno,"La Paz 7, Armilla, España"
173304,I WANNA LICK IT 5,2011-02-26,"LAZY RICH (Big Fish Rec, Bug Eyed Rec) + ZEDD (Mau5trap Rec, Big Fish Rec) + ECARAT (Rewind) + NIX THE JOCKEY (Rewind) + Live Vizu By DVJ NIBURU
",00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,Rare Groove,"109 Rue Oberkampf, Paris, Francia"
173313,Planet Rose - Sandwell District Night,2011-02-26,"Grote zaal: Sandwell District + James Ruskin (All Night Long)
Kleine zaal: Daan Anders + Ivano Tetelepta
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Techno,"Groenewoudseweg 322, Nijmegen, Holanda"
173319,Club 3voor12's Indie-Disco,2011-02-26,"Merleyn: DJ Maarten W. + Trdmrk
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Indie,"Groenewoudseweg 322, Nijmegen, Holanda"
173320,Cosmic City,2011-02-26,"MAIN ROOM: Sebo K (Mobilee, DE) & Lil Tony
BASEMENT: Katerina + Fummer & Super Samuli
",22:00h,2655,Yk,Yk_Helsinki_140.jpg,Pohjoinen Rautatiekatu 21,Helsinki,Extranjero,Finlandia,Techno,"Pohjoinen Rautatiekatu 21, Helsinki, Finlandia"
173324,HOERFUNK MEETS SYNTAX,2011-02-26,"up: hoerfunk: MICHAEL MAYER (Kompakt, Köln) + MARKUS WELBY (hoerfunk, Distillery, Melt!-Festival, Leipzig)
down: syntax: GEORG BIGALKE (Distillery, esoulate, Syntax Recordshop) + STEVE K (Distillery, Syntax Recordshop, Leipzig) + RHYMIN ROB RIDER (LIVE, esoulate, Leipzig)",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Techno,"Kurt-Eisner Strasse 108a, Leipzig, Alemania"
173340,Dangerous Drums Meet Bass Planet,2011-02-26,"Stanton Warriors + Westbam + Hardy Hard + Ed2000 + Vela + Rolling Thunder
Jozef Floor: Soulhunter & Rawblaze + Dex & Efx + Jay Kosy + Multimat Allstars Dk Team + Blaque Unit",23:00h,832,Maria,Maria_Berlin.jpg,Stralauer Platz 33-34,Berlín,Extranjero,Alemania,Breaks,"Stralauer Platz 33-34, Berlín, Alemania"
173358,"",2011-02-26,"SEBASTIEN LEGER + NATE MANIC + JORDAN BRADLEY
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Techno,"3730 N. Clark St., Chicago, USA"
173368,Paradizo,2011-02-26,Nicolas Matar,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House,"18 Little West 12th Street, Nueva York, USA"
173420,Nit dHivern: Hivern Discs vs Gran Mostacho,2011-02-26,"Secret Line-up (Consigue un 7 limitado a 100 copias de Hivern, sólo disponibleesta noche en BeCool por 1 euro!)
Redrum: Bluetonic",01:00-06:00h,405,BeCool,be_cool_140.jpg,"Plaça Joan Llongueras, 5",Barcelona,Barcelona,España,House,"Plaça Joan Llongueras, 5, Barcelona, España"
173444,Technovisions,2011-02-26,E5H,23:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,House,"Zijlsingel 2, Harlem, Holanda"
173464,MOBILEE BACK TO BACK TOUR,2011-02-26,"MARCIN CZUBALA (Mobilee, Polen) + HECTOR (Mobilee, London) + ANA (Harry Klein, München) + mo (bubu nation, Harry Klein Booking, München & Kyoto)
",23:00h,728,Harry Klein,Harry_Klein.jpg,Friedenstrasse 10,Munich,Extranjero,Alemania,House,"Friedenstrasse 10, Munich, Alemania"
173474,Gemengd Zwemmen,2011-02-26,Ctrl+Alt+Dance + Ed + Tommi + vj Tarantula + Dressing,23:00h,983,Melkweg,Melkweg_Amsterdam_140.jpg,Lijnbaansgracht  234a,Amsterdam,Extranjero,Holanda,Techno,"Lijnbaansgracht  234a, Amsterdam, Holanda"
173475,Nope Is Dope,2011-02-26,"Gregor Salto + Mirwais & David Gravell + Volcan S + Hosted by: MC Boogshe
",20:00h,880,Effenaar,Effenaar_Eindhoven_140.jpg,Dommelstraat 2,Eindhoven,Extranjero,Holanda,Techno,"Dommelstraat 2, Eindhoven, Holanda"
