id,province_id,name,xmin_,ymin_,xmax_,ymax_
14,32,BOBORAS,5618625104,46932069964,5742672449,47072839096
15,32,BOLA,5880749143,46624354340,5946359265,46706710551
16,32,BOLO,6504314817,46759260599,6614568010,46920323936
17,32,CALVOS DE RANDIN,5903830043,46337926779,5995811276,46513915088
19,32,CARBALLEDA DE AVIA,5608895133,46827949108,5712329508,46922994657
18,32,CARBALLEDA DE VALDEORRAS,6666890393,46794869969,6871024077,47011804892
20,32,CARBALLIÑO,5707738483,46926941679,5805198955,47072329936
21,32,CARTELLE,5731673863,46716850408,5880030357,46819498615
23,32,CASTRELO DE MIÑO,5714895653,46797939224,5823829024,46869039559
22,32,CASTRELO DO VAL,6270405293,46482092741,6436337951,46638674426
24,32,CASTRO CALDELAS,6266005164,46853725880,6370586911,46996590670
25,32,CELANOVA,5774038767,46632095041,5911019061,46747605877
26,32,CENLLE,5721974930,46839566667,5820470583,46927831934
30,32,CHANDREXA DE QUEIXA,6260843097,46702775594,6434823048,46896454779
27,32,COLES,5917982245,46917158895,5991826773,47001326445
28,32,CORTEGADA,5667660433,46701990502,5732025944,46775868776
29,32,CUALEDRO,6073221621,46371363955,6242005657,46592701523
31,32,ENTRIMO,5649759752,46387104773,5769734450,46517975472
32,32,ESGOS,6027629720,46842358058,6120182091,46916629383
34,32,GOMESENDE,5721703951,46664734919,5770536366,46760895853
35,32,GUDIÑA,6427497104,46483540624,6610371947,46639794210
36,32,IRIXO,5617552310,47005542429,5782501859,47139455321
39,32,LAROUCO,6484366551,46879114584,6538921776,46952318279
40,32,LAZA,6185915550,46519596509,6367933471,46738873229
41,32,LEIRO,5644986031,46874930803,5742830334,46951939180
42,32,LOBEIRA,5747042433,46439669254,5840500087,46576442196
43,32,LOBIOS,5651027610,46289685524,5847777464,46505883497
44,32,MACEDA,6066713541,46726218889,6240289055,46861946883
45,32,MANZANEDA,6391337074,46750965654,6544499229,46886383981
46,32,MASIDE,5766231031,46932471084,5846907114,47009596999
47,32,MELON,5597287805,46757971737,5694764853,46853222802
48,32,MERCA,5855828035,46677632284,5951967956,46803200214
49,32,MEZQUITA,6560318236,46460401615,6691195349,46605462254
50,32,MONTEDERRAMO,6142965707,46717495882,6299446368,46900583949
51,32,MONTERREI,6143994338,46372877089,6295438174,46534606388
52,32,MUIÑOS,5783075772,46360624138,5915439104,46513514750
53,32,NOGUEIRA DE RAMUIN,5992302714,46897180025,6140817598,47013411057
54,32,OIMBRA,6149939662,46319324725,6309682826,46421918750
900,32,OURENSE,5821049772,46826155273,5985510619,46949472884
56,32,PADERNE DE ALLARIZ,5991219452,46772097800,6081112926,46850537446
57,32,PADRENDA,5663543943,46575209846,5740575762,46695521454
58,32,PARADA DE SIL,6125374146,46860706000,6241385074,46960360564
59,32,PEREIRO DE AGUIAR,5961755299,46827392466,6054856863,46962366252
60,32,PEROXA,5936121865,46960002411,6045549622,47056997742
61,32,PETIN,6519551367,46886037594,6627229964,46950381515
62,32,PIÑOR,5766242007,47030235412,5866011077,47140684075
64,32,POBRA DE TRIVES,6348278447,46798574678,6482852598,46959467715
65,32,PONTEDEVA,5689395377,46669759309,5733468331,46707560767
63,32,PORQUEIRA,5889280563,46491238501,6006275391,46576050321
66,32,PUNXIN,5794175396,46880023885,5843636816,46944622857
67,32,QUINTELA DE LEIRADO,5723988365,46586017635,5784458971,46687257881
68,32,RAIRIZ DE VEIGA,5896885193,46534634632,5992285216,46678084617
69,32,RAMIRAS,5756073517,46664407289,5848511705,46752549717
70,32,RIBADAVIA,5669539617,46773217478,5764506878,46871749227
72,32,RIOS,6362768890,46415068948,6516214583,46559219806
73,32,RUA,6507919778,46940197028,6579242068,47018995396
74,32,RUBIA,6659111202,46974257044,6805246660,47100952252
75,32,SAN AMARO,5738304556,46875353172,5803971233,46948829707
76,32,SAN CIBRAO DAS VIÑAS,5898527045,46771441171,5997609731,46860825218
77,32,SAN CRISTOVO DE CEA,5782263091,46973553162,5915770331,47149484989
71,32,SAN XOAN DE RIO,6340938532,46885082794,6439178720,46991581801
78,32,SANDIAS,5996598125,46575573851,6088416577,46685625955
79,32,SARREAUS,6088404472,46553186594,6199102884,46681896087
80,32,TABOADELA,5937937785,46743207729,6000195797,46815834791
81,32,TEIXEIRA,6228098019,46874960870,6293586677,46964574970
82,32,TOEN,5806000145,46799483287,5913438944,46890786693
83,32,TRASMIRAS,6090620939,46485017752,6195091211,46586358039
84,32,VEIGA,6560771636,46708501873,6828986453,46926909470
85,32,VEREA,5741295870,46562632096,5925146897,46668187565
86,32,VERIN,6264844728,46297230905,6370190084,46495039517
87,32,VIANA DO BOLO,6475946464,46595391193,6704553562,46793987284
88,32,VILAMARIN,5868703845,46962394141,5954057519,47073129231
89,32,VILAMARTIN DE VALDEORRAS,6544719477,46934377846,6649604433,47083511739
90,32,VILAR DE BARRIO,6098460449,46647328695,6271199555,46763906641
91,32,VILAR DE SANTOS,5972290326,46575365600,6010377272,46663744474
92,32,VILARDEVOS,6320949161,46335091248,6510835706,46507945138
93,32,VILARIÑO DE CONSO,6333115159,46585839016,6526080803,46773392277
33,32,XINZO DE LIMIA,5988240996,46441917430,6143319809,46646776285
37,32,XUNQUEIRA DE AMBIA,6013110180,46642361876,6112507550,46780655399
38,32,XUNQUEIRA DE ESPADANEDO,6096182234,46831475386,6151371494,46912512381
20,36,AGOLADA,5709769331,47280545952,5873310199,47454371759
1,36,ARBO,5521378833,46594787628,5616943656,46677714597
3,36,BAIONA,5083047454,46554203119,5163109763,46642556525
2,36,BARRO,5253296828,47031542508,5331789232,47127092053
4,36,BUEU,5042792456,46826336923,5219816162,46946407842
5,36,CALDAS DE REIS,5225989562,47129158617,5326585845,47245335313
6,36,CAMBADOS,5139691826,47009193544,5201994740,47098644038
7,36,CAMPO LAMEIRO,5331207639,47040765189,5459333994,47155889299
8,36,CANGAS,5105202308,46773011394,5200231635,46844331707
9,36,CAÑIZA,5500303573,46665802256,5651576468,46815537622
10,36,CATOIRA,5208068903,47195882065,5275584341,47265800842
11,36,CERDEDO,5428210698,47037974497,5550314350,47162483035
12,36,COTOBADE,5345862037,46956887497,5508079688,47097098727
13,36,COVELO,5486009379,46705239058,5611145432,46890740120
14,36,CRECENTE,5595099560,46649715191,5694589185,46775769051
15,36,CUNTIS,5315878404,47150075006,5411066946,47268983201
16,36,DOZON,5729178920,47105131506,5858288333,47225277101
17,36,ESTRADA,5323163227,47135122930,5547581741,47379266530
18,36,FORCAREI,5496979800,47025545207,5629962016,47257260165
19,36,FORNELOS DE MONTES,5393007385,46815262019,5563029320,46916057466
21,36,GONDOMAR,5154480753,46564041052,5262773991,46684831432
22,36,GROVE,5048953749,46986519611,5138430261,47057206068
23,36,GUARDA,5095401589,46354482171,5143625787,46434935579
62,36,ILLA DE AROUSA,5089911031,47082311460,5120256449,47138487897
24,36,LALIN,5602471058,47095197138,5832776799,47371595485
25,36,LAMA,5442662006,46881973692,5564574461,47043207262
26,36,MARIN,5205558581,46853693002,5275083587,46943651464
27,36,MEAÑO,5145903862,46961683460,5207291248,47042255762
28,36,MEIS,5190756477,46984021676,5273448193,47125976024
29,36,MOAÑA,5194837740,46791522378,5282394948,46870617798
30,36,MONDARIZ,5399685601,46699310300,5537702950,46835233715
31,36,MONDARIZ-BALNEARIO,5426008882,46734633864,5448770083,46755047176
32,36,MORAÑA,5311718895,47069797625,5378251138,47181381892
33,36,MOS,5255718781,46648592922,5359099921,46770582014
34,36,NEVES,5451744738,46581619496,5536791023,46695783907
35,36,NIGRAN,5124534328,46623411606,5217825454,46692644906
36,36,OIA,5085489522,46455946131,5179699179,46617943913
37,36,PAZOS DE BORBEN,5334589304,46766126508,5429038473,46868036170
41,36,POIO,5198116237,46946403242,5290196962,47035393880
42,36,PONTEAREAS,5340484503,46622732053,5484231372,46796827398
43,36,PONTE-CALDELAS,5334866861,46875041024,5472352467,46979993375
44,36,PONTECESURES,5275473458,47283384388,5325011183,47310232571
900,36,PONTEVEDRA,5248995424,46881427403,5367540161,47071043191
39,36,PORRIÑO,5249851629,46598465487,5349705539,46704744283
40,36,PORTAS,5244889124,47089379032,5315049119,47164347725
45,36,REDONDELA,5266769929,46755368927,5359990541,46867027993
46,36,RIBADUMIA,5160678157,47031682412,5244929609,47106737894
47,36,RODEIRO,5788773409,47136033563,5935648388,47327570002
48,36,ROSAL,5095583003,46390641671,5190764624,46471747536
49,36,SALCEDA DE CASELAS,5302839680,46572348903,5385583736,46665177991
50,36,SALVATERRA DE MIÑO,5366746692,46559851394,5505816917,46706233910
51,36,SANXENXO,5098720423,46926686462,5200770603,47010076873
52,36,SILLEDA,5516333131,47157153610,5660418837,47373984558
53,36,SOUTOMAIOR,5317396101,46840948051,5396083579,46911709781
54,36,TOMIÑO,5156892470,46416860967,5285253474,46574237007
55,36,TUI,5223575283,46525166025,5371763210,46626038676
56,36,VALGA,5224859940,47232575691,5334404980,47299946160
57,36,VIGO,5067912586,46643478544,5310169408,46794550130
59,36,VILA DE CRUCES,5533536873,47304952161,5735444136,47458901980
58,36,VILABOA,5254963966,46823616361,5324895503,46939231442
60,36,VILAGARCIA DE AROUSA,5160836821,47106413285,5248320122,47214683396
61,36,VILANOVA DE AROUSA,5129904526,47080593267,5257336551,47145212246
1,26,ABALOS,5224435173,47085467358,5263151267,47166288842
2,26,AGONCILLO,5538415689,46936491383,5651399063,47023628122
3,26,AGUILAR DEL RIO ALHAMA,5786723563,46413727883,5909920915,46497193438
4,26,AJAMIL,5400299528,46618299336,5535121428,46736352764
5,26,ALBELDA DE IREGUA,5405772705,46867760653,5463558838,46941894221
6,26,ALBERITE,5445130551,46926790369,5524800501,46976192724
7,26,ALCANADRE,5647122388,46920409900,5752106665,46971812851
8,26,ALDEANUEVA DE EBRO,5854101211,46697321648,5935647558,46803189287
9,26,ALESANCO,5124977811,46936285489,5184810239,47006320428
10,26,ALESON,5246673030,46938514357,5294958595,46961261822
11,26,ALFARO,5849194505,46565532857,6093973794,46762511737
12,26,ALMARZA DE CAMEROS,5304888462,46716152967,5373425822,46801517133
13,26,ANGUCIANA,5067292516,47120279852,5092854713,47152839333
14,26,ANGUIANO,5058803083,46713275285,5268011336,46843792018
15,26,ARENZANA DE ABAJO,5212828713,46896695199,5253514895,46935802216
16,26,ARENZANA DE ARRIBA,5240988288,46888935287,5270834166,46937971130
17,26,ARNEDILLO,5587727560,46689489954,5672185291,46794438505
18,26,ARNEDO,5704111929,46655949600,5807796800,46834512027
19,26,ARRUBAL,5600140934,46954831401,5630128400,46999763526
20,26,AUSEJO,5664228946,46853886455,5760241151,46937848529
21,26,AUTOL,5796105912,46652316995,5894389634,46808183373
22,26,AZOFRA,5139846207,46958557764,5188373253,47020582945
23,26,BADARAN,5130660403,46869233481,5188782456,46933959227
24,26,BAÑARES,5036572637,46978150130,5159546048,47059759251
26,26,BAÑOS DE RIO TOBIA,5167867828,46855142727,5231425843,46902268452
25,26,BAÑOS DE RIOJA,5018959998,47042500837,5059600197,47089156366
27,26,BERCEO,5115069449,46869324964,5149950822,46902897147
28,26,BERGASA,5646204390,46761996511,5747880603,46827538356
29,26,BERGASILLAS BAJERA,5663536984,46761689350,5707456948,46802661215
30,26,BEZARES,5263752150,46883576054,5281567228,46924840241
31,26,BOBADILLA,5180677272,46840226452,5218614307,46864862097
32,26,BRIEVA DE CAMEROS,5140716256,46620680706,5217704516,46758849709
33,26,BRIÑAS,5128225995,47158497635,5150310821,47182436223
34,26,BRIONES,5145776624,47024048084,5202123895,47132188208
35,26,CABEZON DE CAMEROS,5377297106,46671527438,5415650369,46736548233
36,26,CALAHORRA,5799426296,46767768759,5937121896,46915960795
37,26,CAMPROVIN,5188627821,46866486392,5268679075,46921048515
38,26,CANALES DE LA SIERRA,4892590297,46594725901,5008771808,46741022953
39,26,CANILLAS DE RIO TUERTO,5120195979,46926790148,5155072566,46953406998
40,26,CAÑAS,5094741736,46919269043,5140755727,46962780785
41,26,CARDENAS,5179456004,46902287723,5209319948,46928247822
42,26,CASALARREINA,5058558467,47087435425,5096845876,47123494925
43,26,CASTAÑARES DE RIOJA,5046747846,47046507763,5085220940,47090621087
44,26,CASTROVIEJO,5261329740,46817855311,5317663583,46893144295
45,26,CELLORIGO,4980968522,47163946343,5020487440,47215219502
46,26,CENICERO,5242788158,46981319614,5323305383,47066736221
47,26,CERVERA DEL RIO ALHAMA,5776504846,46443149336,5959721258,46629953166
48,26,CIDAMON,5083048798,47005858320,5157131170,47064329549
49,26,CIHURI,5043986377,47115054379,5077913941,47168217497
50,26,CIRUEÑA,5074532690,46949078064,5125876176,46984437175
51,26,CLAVIJO,5453716553,46856416844,5496792894,46937646858
52,26,CORDOVIN,5139062822,46919634499,5178311505,46942319277
53,26,CORERA,5633083906,46865300183,5665633107,46926161419
54,26,CORNAGO,5693761961,46501865524,5799170333,46639246661
55,26,CORPORALES,4983690995,46939953948,5012543590,46999962639
56,26,CUZCURRITA DE RIO TIRON,4990651015,47074619399,5062630921,47140575829
57,26,DAROCA DE RIOJA,5316977049,46864985363,5357556704,46927544573
58,26,ENCISO,5552492496,46598775778,5682937970,46704394450
59,26,ENTRENA,5373990312,46900233480,5424334833,46971715261
60,26,ESTOLLO,5089535163,46815860211,5157722732,46884132386
61,26,EZCARAY,4913886748,46702971679,5049867047,46875386612
62,26,FONCEA,4930112685,47146678632,4986621232,47212564510
63,26,FONZALECHE,4974686988,47125843928,5031876381,47178708338
64,26,FUENMAYOR,5308235759,46989366371,5394739174,47059910465
65,26,GALBARRULI,5013448220,47166739458,5064498176,47211958226
66,26,GALILEA,5610596554,46871107043,5661085820,46938018803
67,26,GALLINERO DE CAMEROS,5302767669,46660272009,5342960226,46720914866
68,26,GIMILEO,5135429123,47094576801,5159378229,47130657072
69,26,GRAÑON,4948391632,46933519326,5012780354,47039869341
70,26,GRAVALOS,5781783883,46602561143,5892110894,46663673936
71,26,HARO,5072593869,47097618671,5151260791,47209054686
72,26,HERCE,5646999071,46713487305,5714156611,46792947849
73,26,HERRAMELLURI,4973454634,47031310262,5008590186,47079238371
74,26,HERVIAS,5081746152,46978183297,5153234008,47014808859
75,26,HORMILLA,5155792301,46968789794,5205696814,47031199678
76,26,HORMILLEJA,5199904265,46993954433,5237662631,47031044330
77,26,HORNILLOS DE CAMEROS,5446259161,46716849427,5527438633,46758228293
78,26,HORNOS DE MONCALVILLO,5333017005,46921740994,5362555898,46961696398
79,26,HUERCANOS,5238825119,46956864010,5314763208,47013595230
80,26,IGEA,5757337226,46499695471,5853335586,46628301767
81,26,JALON DE CAMEROS,5402531555,46717467634,5438721618,46759710020
82,26,LAGUNA DE CAMEROS,5340180913,46627489878,5410286018,46731568857
83,26,LAGUNILLA DEL JUBERA,5488388699,46815469852,5590709029,46918934711
84,26,LARDERO,5405711796,46933833542,5467225754,46991179209
86,26,LEDESMA DE LA COGOLLA,5208703124,46836581379,5270937843,46869634718
87,26,LEIVA,4946741846,47032841543,4980619068,47091929416
88,26,LEZA DE RIO LEZA,5462588783,46849267476,5517803690,46886745807
900,26,LOGROÑO,5376818973,46977226939,5542759454,47079217933
91,26,LUMBRERAS,5282122274,46496457004,5403287774,46679106357
92,26,MANJARRES,5257756520,46919020733,5298739907,46946437403
93,26,MANSILLA DE LA SIERRA,4975638777,46519474202,5100090763,46777580082
94,26,MANZANARES DE RIOJA,5048690557,46878433267,5101840907,46959402078
95,26,MATUTE,5127234132,46781106267,5202975857,46868638088
96,26,MEDRANO,5351900065,46906962363,5378149528,46953280460
99,26,MUNILLA,5494187283,46653546133,5616564780,46778630247
100,26,MURILLO DE RIO LEZA,5516067067,46915521935,5647395082,46989671288
101,26,MURO DE AGUAS,5674792920,46617952594,5773427370,46679822409
102,26,MURO EN CAMEROS,5353678976,46723056562,5406312689,46771857826
103,26,NAJERA,5174027645,46919867834,5289089662,47034647970
104,26,NALDA,5394057338,46825965869,5457203694,46905811443
105,26,NAVAJUN,5726739564,46449024955,5791012726,46500957089
106,26,NAVARRETE,5310351569,46950101305,5408690214,46999913986
107,26,NESTARES,5284991686,46788558690,5352343850,46852314744
108,26,NIEVA DE CAMEROS,5212749940,46713922096,5310666230,46788452341
109,26,OCHANDURI,4970759116,47056878922,5023758067,47100526687
97,26,OCON,5600129201,46789128064,5735202345,46879917785
110,26,OJACASTRO,4951756139,46850556132,5055818436,46931025651
111,26,OLLAURI,5133327962,47084596158,5154573684,47110043409
112,26,ORTIGOSA DE CAMEROS,5192519517,46644580987,5275593588,46711001209
113,26,PAZUENGOS,5031740834,46777562789,5093387216,46887391380
114,26,PEDROSO,5207168167,46792885909,5285371191,46845907438
115,26,PINILLOS,5305179612,46682778035,5357905791,46733152319
117,26,PRADEJON,5743628527,46807705016,5824806576,46907620251
118,26,PRADILLO,5274424829,46683222059,5315874763,46727338716
119,26,PREJANO,5636185957,46641203680,5712758785,46729286350
120,26,QUEL,5764842429,46650420943,5830063500,46819622119
121,26,RABANERA,5407258272,46681444196,5457732441,46731126763
122,26,RASILLO DE CAMEROS,5192318030,46700549524,5275376221,46731834177
123,26,REDAL,5646260599,46863815156,5671819447,46921114764
124,26,RIBAFRECHA,5485717483,46858435451,5558708189,46940477964
125,26,RINCON DE SOTO,5921638762,46727318928,5976783840,46794328139
126,26,ROBRES DEL CASTILLO,5546197782,46742975037,5628474284,46829437463
127,26,RODEZNO,5110645884,47022267348,5164885495,47111253708
128,26,SAJAZARRA,5013150062,47124829209,5080571117,47190182783
129,26,SAN ASENSIO,5173676527,47016834552,5252000842,47104251080
130,26,SAN MILLAN DE LA COGOLLA,5037514925,46757710824,5127010859,46903930069
131,26,SAN MILLAN DE YECORA,4892112957,47086591823,4939461488,47134131251
132,26,SAN ROMAN DE CAMEROS,5386906500,46677988236,5503349273,46811108667
139,26,SAN TORCUATO,5079979143,47016134610,5156156014,47055073674
142,26,SAN VICENTE DE LA SONSIERRA,5161851097,47072901504,5247998553,47192782669
134,26,SANTA COLOMA,5276457466,46863928127,5324658402,46930897755
135,26,SANTA ENGRACIA DEL JUBERA,5499817690,46763152496,5640890906,46932926527
136,26,SANTA EULALIA BAJERA,5650348622,46724791639,5685214979,46784143299
138,26,SANTO DOMINGO DE LA CALZADA,4999894231,46931203353,5078160468,47033076394
140,26,SANTURDE DE RIOJA,4972179973,46910403681,5031558116,46960346593
141,26,SANTURDEJO,5025430015,46870194054,5066404836,46950871184
143,26,SOJUELA,5331597418,46870746028,5398074286,46923331416
144,26,SORZANO,5369124619,46854676653,5409777133,46905492088
145,26,SOTES,5310551116,46890470731,5340774569,46975535352
146,26,SOTO EN CAMEROS,5416086940,46757268372,5514485328,46865739116
147,26,TERROBA,5441816620,46764207999,5496057624,46812155383
148,26,TIRGO,5031278661,47084369049,5074980099,47133594070
149,26,TOBIA,5067945997,46753893801,5163456596,46848583081
150,26,TORMANTOS,4923070779,47022151686,4963718672,47080102341
153,26,TORRE EN CAMEROS,5366990481,46752513532,5418811616,46795400984
151,26,TORRECILLA EN CAMEROS,5266212117,46752249285,5361198531,46818285718
152,26,TORRECILLA SOBRE ALESANCO,5117028864,46942813721,5147175031,46983733317
154,26,TORREMONTALBO,5226524044,46993385610,5273410429,47084941037
155,26,TREVIANA,4928077559,47077126931,5006071482,47154828831
157,26,TRICIO,5219595210,46932684785,5259485169,46958580328
158,26,TUDELILLA,5696865954,46801094797,5770734125,46858182070
160,26,URUÑUELA,5229397135,46979838382,5270906658,47039305191
161,26,VALDEMADERA,5736129055,46470651886,5812060525,46508643422
162,26,VALGAÑON,4909731143,46802965154,4960235034,46922837767
163,26,VENTOSA,5288055711,46924337308,5319622514,46971125078
164,26,VENTROSA,5088643654,46620427015,5176299248,46756420846
165,26,VIGUERA,5314552997,46791587352,5429813073,46885921737
167,26,VILLALBA DE RIOJA,5072703321,47150374238,5105162952,47196989883
168,26,VILLALOBAR DE RIOJA,5003510212,47020918496,5046044342,47061051516
169,26,VILLAMEDIANA DE IREGUA,5462519723,46956688559,5534292203,47004168085
170,26,VILLANUEVA DE CAMEROS,5259804983,46640775618,5322823561,46701024780
171,26,VILLAR DE ARNEDO,5731036486,46823374958,5804228850,46881244571
172,26,VILLAR DE TORRE,5076054738,46874757581,5136827247,46929941790
173,26,VILLAREJO,5072372670,46877139572,5108841491,46934366545
174,26,VILLARROYA,5754859015,46626677317,5804970650,46690484951
175,26,VILLARTA-QUINTANA,4914922441,46910438256,4979015004,46997788180
176,26,VILLAVELAYO,4987650524,46590957388,5055959883,46673355797
177,26,VILLAVERDE DE RIOJA,5127667219,46836595817,5173688069,46871841359
178,26,VILLOSLADA DE CAMEROS,5201619202,46497515631,5296758860,46657895036
179,26,VINIEGRA DE ABAJO,5065931426,46510372846,5129924164,46752792759
180,26,VINIEGRA DE ARRIBA,5113888302,46537687553,5174870684,46632038669
181,26,ZARRATON,5068470250,47048921297,5141574765,47105825371
182,26,ZARZOSA,5494669467,46663195471,5560782176,46731151280
184,26,ZORRAQUIN,4951609773,46830415960,4976641857,46875521622
1,28,ACEBEDA,4433097754,45467816640,4497588765,45526050340
2,28,AJALVIR,4567030442,44826865370,4633004801,44904864653
3,28,ALAMEDA DEL VALLE,4243586135,45235732217,4320707608,45363339888
4,28,ALAMO,4127247468,44516400642,4194129987,44569788767
5,28,ALCALA DE HENARES,4621691581,44774955013,4760698111,44886760306
6,28,ALCOBENDAS,4406607730,44837379423,4535460659,44935623203
7,28,ALCORCON,4254298653,44642220143,4332615966,44730568286
8,28,ALDEA DEL FRESNO,3900082019,44583796217,4010543339,44676186458
9,28,ALGETE,4498562307,44925356815,4617412873,45009488005
10,28,ALPEDRETE,4115007121,44986324288,4160069773,45044349132
11,28,AMBITE,4817311291,44617262679,4881860350,44700476798
12,28,ANCHUELO,4728470524,44766087473,4802525598,44829790737
13,28,ARANJUEZ,4247339722,44152898383,4563556885,44428319896
14,28,ARGANDA DEL REY,4558993916,44555570990,4687125937,44671980605
15,28,ARROYOMOLINOS,4194153930,44567745027,4256790966,44622309193
16,28,ATAZAR,4576945922,45288837463,4646166105,45354519158
17,28,BATRES,4187146588,44500536040,4240830162,44562966794
18,28,BECERRIL DE LA SIERRA,4151351940,44999610802,4300555370,45135995386
19,28,BELMONTE DE TAJO,4679066776,44388875700,4748564165,44477882565
20,28,BERRUECO,4493177398,45225459847,4568898407,45286928716
21,28,BERZOSA DEL LOZOYA,4526146335,45335902002,4586614646,45384566023
22,28,BOADILLA DEL MONTE,4192303811,44702186237,4290653928,44790495057
23,28,BOALO,4183097945,45002871136,4298967422,45136562889
24,28,BRAOJOS,4407434591,45423524921,4478291686,45488288209
25,28,BREA DE TAJO,4853561391,44502024887,4933700223,44596540105
26,28,BRUNETE,4112551279,44682479805,4200353371,44769953596
27,28,BUITRAGO DEL LOZOYA,4438294818,45339871183,4513121387,45419131246
28,28,BUSTARVIEJO,4334949481,45163837771,4435639417,45260138453
29,28,CABANILLAS DE LA SIERRA,4444674479,45170613895,4488384171,45227236168
30,28,CABRERA,4452755858,45214132507,4520052649,45268168539
31,28,CADALSO DE LOS VIDRIOS,3720399273,44574714058,3830225213,44660324511
32,28,CAMARMA DE ESTERUELAS,4646564265,44860926798,4716551688,44955630327
33,28,CAMPO REAL,4633135344,44574611475,4735567658,44683912536
34,28,CANENCIA,4310210304,45221613288,4415389092,45328148755
35,28,CARABAÑA,4758663166,44515368660,4835882904,44616883955
36,28,CASARRUBUELOS,4274189480,44461847551,4314257247,44483673450
37,28,CENICIENTOS,3657167980,44511015655,3781716189,44606321425
38,28,CERCEDILLA,4073962464,45077297594,4161044472,45166627343
39,28,CERVERA DE BUITRAGO,4538046323,45278066460,4588962568,45318969607
51,28,CHAPINERIA,3949727362,44657113747,4001608567,44735725966
52,28,CHINCHON,4506033762,44390664468,4673336361,44523520840
40,28,CIEMPOZUELOS,4432379316,44401290374,4540588745,44499732262
41,28,COBEÑA,4534929573,44878540875,4606722803,44942381626
46,28,COLLADO MEDIANO,4103752190,45019784842,4160912908,45082742404
47,28,COLLADO VILLALBA,4130114671,44967901257,4201215919,45040741533
43,28,COLMENAR DE OREJA,4494032447,44318188259,4708172103,44432365923
42,28,COLMENAR DEL ARROYO,3935352205,44671945138,4029201420,44792971533
45,28,COLMENAR VIEJO,4269210125,44937688572,4507480025,45095785885
44,28,COLMENAREJO,4107391093,44823398833,4167955973,44933366339
48,28,CORPA,4756601187,44716106202,4823047603,44773388761
49,28,COSLADA,4509381235,44736532252,4554611651,44777265417
50,28,CUBAS DE LA SAGRA,4254987830,44479494584,4317077134,44511321905
53,28,DAGANZO DE ARRIBA,4591709954,44845157022,4666539476,44966163329
54,28,ESCORIAL,4018697388,44860684596,4127641375,44993597209
55,28,ESTREMERA,4862609584,44347679359,4955913627,44527388548
56,28,FRESNEDILLAS DE LA OLIVA,3967835132,44770689597,4034174013,44854089422
57,28,FRESNO DE TOROTE,4625074172,44914652459,4687189151,44997462269
58,28,FUENLABRADA,4280317188,44559345954,4371203200,44646917259
59,28,FUENTE EL SAZ DE JARAMA,4523800896,44959079379,4594441906,45026644878
60,28,FUENTIDUEÑA DE TAJO,4826633098,44347875538,4909622084,44459158717
61,28,GALAPAGAR,4116114483,44847421245,4208321460,44987520845
62,28,GARGANTA DE LOS MONTES,4389995788,45258931625,4458911282,45368533906
63,28,GARGANTILLA DEL LOZOYA,4376527943,45319202792,4450825450,45387502594
64,28,GASCONES,4394348208,45392431658,4469242319,45477460369
65,28,GETAFE,4353403795,44576852013,4516877271,44654080302
66,28,GRIÑON,4248295986,44503285603,4317743257,44547971879
67,28,GUADALIX DE LA SIERRA,4373110790,45086148531,4487773715,45175689923
68,28,GUADARRAMA,4008611024,44983825668,4134719335,45090433576
69,28,HIRUELA,4592820885,45437815686,4644132032,45496537994
70,28,HORCAJO DE LA SIERRA,4488563851,45439363148,4534489764,45518352364
71,28,HORCAJUELO DE LA SIERRA,4526696814,45432360883,4563018293,45540741026
72,28,HOYO DE MANZANARES,4194539163,44932507386,4288909565,45008264407
73,28,HUMANES DE MADRID,4274803856,44534744361,4324241162,44591127665
74,28,LEGANES,4305461157,44606961766,4388626810,44686885006
75,28,LOECHES,4605529575,44661102459,4702103969,44761325879
76,28,LOZOYA,4289909165,45295974881,4382772030,45406782872
77,28,LOZOYUELA,4432089476,45257178865,4522951984,45349153031
78,28,MADARCOS,4506177682,45414773212,4534983740,45457362068
900,28,MADRID,4245760134,44627491271,4562904939,44997435802
80,28,MAJADAHONDA,4199515021,44773487587,4294126027,44840730089
82,28,MANZANARES EL REAL,4173030821,45034099915,4325901930,45188903905
83,28,MECO,4693182679,44858632902,4761565421,44947282920
84,28,MEJORADA DEL CAMPO,4568756656,44699937351,4628149210,44749910531
85,28,MIRAFLORES DE LA SIERRA,4299994623,45090575058,4402321069,45225342189
86,28,MOLAR,4487032698,44995344436,4557634605,45114523583
87,28,MOLINOS,4049720701,45060240632,4114293186,45116063723
88,28,MONTEJO DE LA SIERRA,4540745329,45445375559,4602342188,45558177747
89,28,MORALEJA DE ENMEDIO,4198501930,44533291117,4288260041,44604572816
90,28,MORALZARZAL,4157092871,44946445287,4263063863,45081119268
91,28,MORATA DE TAJUÑA,4570488731,44498978565,4665615364,44567580908
92,28,MOSTOLES,4197497483,44600217032,4286981820,44676916219
93,28,NAVACERRADA,4120740932,45071070167,4191269161,45160034603
94,28,NAVALAFUENTE,4409051365,45169458522,4451941017,45207197989
95,28,NAVALAGAMELLA,4001797612,44689837873,4093894034,44866161721
96,28,NAVALCARNERO,4075303860,44531963384,4205641895,44662021177
97,28,NAVARREDONDA,4352235168,45364092549,4430080985,45433181660
99,28,NAVAS DEL REY,3873973646,44649262762,3959809657,44763442237
100,28,NUEVO BAZTAN,4763251472,44664125759,4814847818,44727368321
